Location,Size (sq ft),Bedrooms,Bathrooms,Amenities,Age of Property (years),Price
Hyderabad,4031,5,3,8,39,43730000
Chennai,4951,3,4,5,22,57221000
Bangalore,3435,2,2,5,2,43280000
Chennai,4376,3,4,3,39,50356000
Chennai,626,2,2,3,49,7806000
Delhi,3677,3,1,4,9,57175000
Bangalore,3556,2,4,2,24,44592000
Bangalore,1103,4,2,0,48,14876000
Bangalore,3949,2,3,0,7,49148000
Chennai,4646,2,1,6,10,52806000
Hyderabad,4033,1,3,0,4,41650000
Bangalore,3867,2,1,0,44,46824000
Chennai,3868,1,4,2,36,43728000
Delhi,4297,5,4,9,44,68175000
Hyderabad,2292,1,1,3,37,23280000
Delhi,3361,4,1,3,28,52455000
Hyderabad,3976,1,1,1,4,40580000
Chennai,3917,5,4,0,8,46627000
Mumbai,2145,4,2,2,47,44760000
Hyderabad,1705,3,3,3,1,19730000
Delhi,3530,3,3,2,0,55550000
Chennai,3372,1,4,7,39,38712000
Hyderabad,3572,1,3,9,29,37440000
Mumbai,2354,5,1,0,10,49680000
Mumbai,4521,5,2,1,27,93080000
Bangalore,3208,2,3,6,43,40136000
Bangalore,4002,5,2,3,11,51204000
Delhi,1832,2,1,7,38,28720000
Hyderabad,701,4,3,2,25,9610000
Hyderabad,4007,1,4,5,12,42030000
Bangalore,4712,4,2,8,7,59804000
Hyderabad,1074,5,1,0,27,13000000
Hyderabad,1036,4,2,0,29,12380000
Mumbai,2125,4,3,7,8,45940000
Bangalore,2622,4,3,2,38,33804000
Chennai,885,5,4,4,30,13235000
Bangalore,3781,4,1,0,20,47272000
Chennai,974,2,1,4,46,11494000
Mumbai,917,5,4,5,33,21880000
Delhi,4100,4,4,7,30,64800000
Hyderabad,1454,5,1,2,24,17060000
Mumbai,1705,3,2,2,11,36180000
Hyderabad,4620,2,2,9,0,48700000
Delhi,2490,4,4,8,21,40930000
Delhi,4072,3,2,3,39,62700000
Mumbai,4880,3,1,3,36,98980000
Delhi,4658,5,3,6,46,72950000
Chennai,3213,3,3,1,0,37843000
Delhi,2703,2,2,7,0,42845000
Hyderabad,3620,2,4,5,41,38080000
Hyderabad,1466,1,4,2,41,15740000
Hyderabad,3932,2,4,8,20,41920000
Hyderabad,1188,3,4,4,14,14700000
Chennai,4743,2,4,7,16,54753000
Bangalore,4201,5,2,6,21,53692000
Mumbai,841,1,3,7,37,18180000
Hyderabad,2224,3,3,6,34,24560000
Delhi,4922,1,2,2,44,74250000
Hyderabad,2292,3,4,1,15,25420000
Delhi,2259,5,2,6,7,37445000
Delhi,3712,1,3,2,46,56360000
Hyderabad,1489,4,1,2,16,17070000
Chennai,2762,3,2,1,16,32262000
Delhi,2982,4,4,3,25,47730000
Delhi,1451,1,3,7,12,23625000
Hyderabad,1222,4,3,0,16,14800000
Delhi,3889,4,3,0,37,60495000
Delhi,2579,1,3,4,16,40165000
Hyderabad,3217,5,4,4,47,35330000
Hyderabad,2832,4,1,0,13,30360000
Mumbai,3876,4,3,5,44,80040000
Chennai,2000,5,2,0,5,25000000
Chennai,785,4,1,4,34,10655000
Delhi,3995,4,3,8,45,62725000
Chennai,2565,4,1,4,13,30655000
Delhi,1268,2,2,5,46,20200000
Mumbai,3557,5,3,7,7,75100000
Hyderabad,4789,4,2,0,14,50210000
Hyderabad,2661,5,4,1,26,29890000
Hyderabad,3793,3,3,8,12,40890000
Chennai,1446,3,3,2,48,17546000
Mumbai,3835,4,3,5,30,79500000
Chennai,4650,5,3,4,34,54270000
Chennai,1981,5,4,1,5,25491000
Mumbai,2401,5,3,6,4,51940000
Mumbai,3951,2,1,3,21,80200000
Mumbai,4564,3,3,0,48,92720000
Mumbai,554,5,4,3,22,14640000
Hyderabad,2323,5,3,5,24,26650000
Bangalore,3962,2,1,6,33,48784000
Bangalore,3579,2,4,6,25,45248000
Mumbai,1332,5,4,6,46,30020000
Bangalore,4908,1,1,2,4,59816000
Bangalore,3306,5,1,5,25,42472000
Mumbai,2990,5,1,7,19,62920000
Bangalore,827,2,1,3,5,11424000
Chennai,3810,2,1,7,5,43810000
Delhi,3800,5,4,1,49,59820000
Delhi,4175,5,4,9,17,66885000
Mumbai,3554,5,3,8,3,75220000
Hyderabad,2643,2,3,8,16,28810000
Mumbai,1811,5,2,7,13,39760000
Hyderabad,3691,5,3,9,13,40950000
Delhi,3038,4,3,9,12,49130000
Mumbai,4483,1,1,0,6,90340000
Chennai,664,3,1,1,43,8344000
Bangalore,4777,1,3,5,14,58944000
Hyderabad,1322,4,2,9,18,16360000
Bangalore,1443,3,1,4,42,18676000
Bangalore,4925,5,3,8,46,62380000
Mumbai,1274,4,3,4,43,27920000
Bangalore,2698,5,4,1,34,35496000
Chennai,3656,2,2,9,16,42396000
Bangalore,4742,4,4,3,34,59724000
Mumbai,4195,2,2,8,18,85940000
Chennai,3952,4,1,0,19,45392000
Delhi,1414,4,2,0,35,23110000
Bangalore,1808,2,3,6,34,23516000
Mumbai,4677,3,3,2,31,95520000
Delhi,1013,1,2,9,47,16255000
Delhi,2420,5,2,1,43,38640000
Hyderabad,4094,4,2,8,39,43560000
Chennai,1909,5,4,2,23,24439000
Bangalore,3690,2,2,1,16,45660000
Mumbai,4991,5,1,7,6,103200000
Hyderabad,2055,2,4,9,42,22810000
Chennai,1304,5,4,5,49,17564000
Hyderabad,1779,1,2,5,0,19390000
Chennai,4077,1,1,9,34,45867000
Chennai,3401,1,4,6,31,39091000
Bangalore,1887,1,3,6,35,23944000
Chennai,3261,1,4,5,12,37831000
Hyderabad,3179,1,2,3,5,33090000
Chennai,2606,2,1,8,13,30506000
Bangalore,4723,4,2,5,36,59056000
Bangalore,3268,5,3,3,47,41976000
Hyderabad,4453,1,3,2,14,45850000
Delhi,3686,2,3,3,46,56570000
Delhi,3780,2,2,2,3,58440000
Chennai,3073,2,4,1,39,35323000
Mumbai,3099,4,2,4,15,64680000
Chennai,4533,5,1,1,27,52223000
Hyderabad,736,4,4,5,15,10760000
Hyderabad,1804,3,3,2,3,20580000
Hyderabad,3930,2,2,5,44,40520000
Hyderabad,1801,3,3,9,25,20810000
Hyderabad,3041,1,3,8,27,32070000
Bangalore,2551,1,1,0,31,30792000
Delhi,941,4,4,5,44,16935000
Hyderabad,2576,5,1,8,1,29340000
Mumbai,3680,3,1,3,30,75100000
Mumbai,3157,5,1,1,2,66000000
Mumbai,4298,4,3,3,7,89020000
Mumbai,1304,1,1,0,23,26420000
Bangalore,574,5,1,2,14,9608000
Mumbai,2675,5,4,9,42,57260000
Hyderabad,4424,1,4,8,30,46140000
Chennai,2589,3,1,9,8,31019000
Mumbai,540,1,4,4,38,12140000
Bangalore,2581,5,4,5,44,34292000
Bangalore,2122,3,1,2,1,27444000
Mumbai,841,3,3,4,7,19480000
Chennai,4552,1,1,7,6,51452000
Mumbai,2574,5,4,5,43,54820000
Bangalore,1145,4,3,3,38,16180000
Delhi,4763,5,2,1,41,73825000
Hyderabad,1109,2,3,8,15,13490000
Bangalore,954,4,4,0,34,13968000
Mumbai,3453,3,3,0,29,70880000
Hyderabad,2208,4,1,3,9,24500000
Mumbai,3972,3,2,6,37,81400000
Mumbai,3469,3,2,0,17,71140000
Delhi,3528,4,2,8,49,55340000
Hyderabad,3181,3,4,3,4,34730000
Hyderabad,4129,3,4,2,28,43630000
Delhi,4725,2,2,0,38,71715000
Bangalore,3567,5,3,9,33,46444000
Mumbai,1886,5,2,3,42,40280000
Chennai,4276,2,3,8,44,48856000
Mumbai,3366,4,3,9,22,70680000
Mumbai,3863,1,4,5,4,79380000
Bangalore,4624,1,3,5,29,56808000
Mumbai,648,1,2,0,5,13960000
Delhi,4350,2,4,9,45,67450000
Delhi,2558,2,1,1,43,38910000
Hyderabad,1636,3,1,5,3,18600000
Chennai,686,1,4,1,28,8786000
Mumbai,3354,4,2,2,22,69440000
Mumbai,1750,4,1,3,5,37500000
Bangalore,1833,1,1,4,31,22576000
Delhi,4693,1,3,8,41,71775000
Chennai,4650,1,3,3,17,52510000
Hyderabad,3211,2,2,8,14,34230000
Delhi,2285,2,4,9,39,36595000
Hyderabad,1250,2,2,2,31,13680000
Bangalore,2262,5,4,7,8,31384000
Bangalore,4420,4,1,0,36,54620000
Mumbai,4960,4,3,8,9,102720000
Chennai,981,3,2,8,19,13311000
Hyderabad,653,2,2,9,5,8930000
Delhi,2024,5,4,1,47,33220000
Bangalore,2620,5,4,3,2,35400000
Mumbai,2843,4,2,7,41,59340000
Mumbai,1740,2,4,6,10,37400000
Hyderabad,560,3,2,0,42,6860000
Bangalore,1438,2,2,4,16,18936000
Chennai,2139,1,2,6,31,24609000
Bangalore,4620,2,1,3,3,56980000
Hyderabad,4726,1,4,0,3,48900000
Hyderabad,4069,1,3,8,16,42570000
Bangalore,1752,3,3,4,40,23024000
Hyderabad,4703,4,4,1,18,49970000
Bangalore,671,2,2,7,4,10272000
Delhi,1958,1,3,1,31,30250000
Bangalore,4049,2,3,2,21,50268000
Bangalore,4697,4,4,9,5,60364000
Hyderabad,2822,4,3,0,34,30440000
Hyderabad,2136,5,2,1,21,24140000
Mumbai,3615,4,4,6,0,76100000
Mumbai,4590,3,2,9,19,94420000
Delhi,3504,1,3,1,21,53640000
Mumbai,829,5,3,5,47,19540000
Bangalore,4140,3,2,2,10,51780000
Hyderabad,4394,2,1,3,12,45300000
Mumbai,4607,1,3,7,41,93420000
Mumbai,1841,4,1,2,2,39280000
Delhi,4163,1,3,9,8,64585000
Delhi,715,2,1,5,11,12305000
Bangalore,838,5,1,0,22,12416000
Hyderabad,4562,5,1,6,13,48760000
Delhi,3208,5,2,7,32,51280000
Mumbai,3652,4,1,7,17,75700000
Hyderabad,2250,3,1,2,48,23540000
Hyderabad,2921,3,1,9,40,31110000
Mumbai,1209,1,3,0,8,25420000
Delhi,4226,4,1,8,22,66050000
Mumbai,4142,5,3,5,9,86560000
Hyderabad,4493,5,1,8,18,48170000
Chennai,988,2,1,6,46,11848000
Chennai,546,2,2,0,4,7526000
Bangalore,3859,5,3,0,46,48788000
Mumbai,900,5,1,5,22,20860000
Mumbai,4490,4,3,4,29,92520000
Bangalore,3657,3,3,8,24,46604000
Bangalore,4845,2,4,1,27,59900000
Bangalore,890,3,2,7,33,12820000
Hyderabad,4353,4,2,4,44,45650000
Mumbai,4930,5,2,1,47,100860000
Hyderabad,1128,3,4,9,46,13960000
Bangalore,4732,5,4,5,24,60504000
Mumbai,3430,5,2,9,9,72420000
Hyderabad,2021,1,4,7,13,22350000
Hyderabad,1326,3,4,3,41,15440000
Bangalore,2000,3,4,1,45,25900000
Mumbai,3794,5,2,4,29,78800000
Bangalore,2919,4,2,1,40,36928000
Mumbai,1434,1,2,1,24,29400000
Chennai,3542,5,4,5,13,42902000
Delhi,4997,2,2,9,34,76775000
Delhi,1966,2,4,8,47,31550000
Delhi,4061,1,1,3,33,61355000
Bangalore,1114,4,4,5,9,16888000
Chennai,1682,5,3,6,34,21822000
Mumbai,3723,3,2,5,10,76860000
Hyderabad,3167,1,2,7,10,33270000
Mumbai,630,4,3,3,20,15400000
Hyderabad,3483,3,4,0,20,37130000
Mumbai,4778,2,1,6,21,97040000
Chennai,4959,2,3,2,44,55769000
Hyderabad,538,3,3,5,6,8160000
Bangalore,4459,1,4,1,16,54988000
Mumbai,4087,2,2,8,1,84120000
Mumbai,1420,5,4,0,11,31880000
Hyderabad,3269,3,3,5,41,34770000
Bangalore,4611,3,3,5,17,57892000
Bangalore,992,2,2,4,10,13704000
Chennai,1631,1,2,4,15,19141000
Bangalore,4021,5,2,0,48,50392000
Bangalore,810,1,4,9,17,11980000
Bangalore,1238,4,2,4,34,17176000
Delhi,3741,4,3,1,25,58615000
Chennai,1045,2,3,6,15,13695000
Mumbai,2961,2,1,2,5,60620000
Hyderabad,4846,2,4,3,43,50100000
Mumbai,2304,4,1,2,42,47740000
Chennai,3712,1,3,2,46,41512000
Hyderabad,4310,1,1,3,46,43280000
Chennai,1313,2,3,4,47,15803000
Bangalore,4624,5,1,0,41,57468000
Hyderabad,2532,1,2,3,11,26500000
Bangalore,4913,4,1,7,12,61716000
Mumbai,744,3,2,9,3,17820000
Mumbai,771,3,2,6,38,17360000
Hyderabad,4011,3,4,8,1,43590000
Hyderabad,2271,5,2,4,25,25710000
Chennai,1762,2,2,9,26,21362000
Chennai,2924,4,1,3,26,34244000
Bangalore,4861,5,3,7,14,62152000
Hyderabad,1420,4,4,8,7,18060000
Mumbai,3930,4,2,6,6,81680000
Chennai,4935,2,4,6,46,56165000
Chennai,4984,3,1,4,45,56124000
Mumbai,3124,2,2,3,39,63600000
Chennai,4260,5,1,9,11,50340000
Bangalore,2550,5,4,0,12,34060000
Hyderabad,4000,5,1,9,42,42860000
Mumbai,1665,2,4,9,16,36080000
Hyderabad,875,4,1,6,16,11330000
Chennai,2533,4,4,0,35,30363000
Chennai,645,1,3,0,20,8095000
Mumbai,4888,5,1,4,7,100820000
Bangalore,931,4,1,8,4,14192000
Delhi,1204,1,3,5,25,19460000
Mumbai,3132,4,3,2,15,65440000
Delhi,4994,5,1,2,35,77210000
Delhi,1463,3,3,6,27,24405000
Bangalore,2734,5,2,5,28,35848000
Delhi,2541,2,4,8,46,40195000
Delhi,2328,4,4,5,11,38400000
Bangalore,2608,4,4,4,36,34176000
Delhi,4568,2,2,9,29,70440000
Delhi,1438,2,3,6,22,23630000
Delhi,1306,3,3,0,15,21690000
Mumbai,1963,4,1,6,13,41900000
Mumbai,3915,4,3,2,9,81220000
Mumbai,510,3,1,8,6,12680000
Bangalore,2368,1,2,5,44,29136000
Chennai,1384,3,4,8,36,18004000
Delhi,4064,5,4,4,28,64500000
Delhi,1889,4,4,6,2,32095000
Bangalore,3901,2,3,3,14,48732000
Delhi,4821,5,1,6,35,75015000
Mumbai,1324,4,1,0,46,27860000
Chennai,2765,3,2,6,45,32215000
Hyderabad,1436,5,3,7,18,18100000
Delhi,3300,4,2,4,12,52260000
Mumbai,3053,1,1,1,41,61140000
Hyderabad,4345,1,1,4,20,44250000
Chennai,2296,2,4,5,36,27236000
Hyderabad,553,4,3,1,26,8010000
Mumbai,1226,1,1,5,28,25260000
Hyderabad,3236,3,4,5,19,35180000
Bangalore,3670,4,3,0,24,46460000
Hyderabad,2413,3,2,0,5,26130000
Delhi,2096,3,3,9,35,34040000
Delhi,2414,1,3,2,1,37790000
Bangalore,2966,4,1,9,21,38372000
Mumbai,3237,5,1,9,31,67820000
Delhi,1349,1,3,2,15,21535000
Chennai,2609,1,1,3,17,29459000
Delhi,502,4,1,1,4,9850000
Delhi,4755,4,1,8,35,73725000
Mumbai,4569,3,4,9,29,94400000
Hyderabad,1392,4,4,6,44,16840000
Delhi,2530,3,3,6,18,40590000
Bangalore,3660,1,1,5,22,44780000
Hyderabad,2876,2,4,2,33,30500000
Chennai,2433,5,3,5,12,30423000
Mumbai,1880,1,1,7,42,38260000
Chennai,4181,4,2,7,28,48731000
Hyderabad,1790,5,1,8,35,20800000
Hyderabad,2140,2,1,0,21,22280000
Hyderabad,3182,2,4,0,46,33100000
Chennai,1487,3,3,2,35,18257000
Hyderabad,1718,5,3,2,8,20620000
Chennai,1855,3,4,9,38,23245000
Hyderabad,4765,1,1,7,18,48790000
Bangalore,4635,5,2,9,37,58880000
Hyderabad,2060,1,1,0,5,21300000
Chennai,1918,3,1,1,46,22078000
Delhi,1454,5,2,1,14,24730000
Hyderabad,1483,3,4,2,19,17350000
Delhi,1474,5,3,5,8,25850000
Bangalore,4633,3,4,0,31,57676000
Mumbai,4472,2,4,1,3,91680000
Bangalore,1413,3,1,0,49,17776000
Hyderabad,536,2,3,4,17,7320000
Delhi,3887,3,3,6,4,61225000
Delhi,2211,5,4,7,19,37185000
Chennai,3520,5,2,9,22,42280000
Delhi,1295,5,4,0,10,22925000
Chennai,4536,4,2,6,36,52376000
Mumbai,3611,1,3,4,21,73600000
Hyderabad,1824,5,4,9,3,22780000
Chennai,817,2,1,0,28,9727000
Mumbai,2896,5,4,2,43,60960000
Delhi,2662,4,3,6,33,42770000
Delhi,3245,2,1,9,12,50635000
Mumbai,2091,4,1,0,41,43300000
Delhi,3611,2,2,6,8,56205000
Mumbai,4430,3,1,4,41,89980000
Chennai,2496,1,1,0,30,27656000
Chennai,1812,1,4,0,6,21512000
Mumbai,1785,4,3,0,3,38540000
Chennai,4811,1,2,8,18,54461000
Chennai,2883,4,4,2,41,34293000
Chennai,3739,4,1,4,29,43249000
Bangalore,2639,4,1,9,30,34268000
Hyderabad,2204,1,2,8,34,23260000
Delhi,862,4,3,5,20,15930000
Bangalore,3104,1,2,8,30,38548000
Chennai,2216,4,4,7,18,27916000
Mumbai,4951,5,2,7,30,102220000
Chennai,4786,4,1,0,31,54326000
Hyderabad,4238,2,4,8,1,45360000
Chennai,2969,4,1,5,9,35279000
Mumbai,1056,3,3,8,1,24300000
Hyderabad,1325,4,1,2,1,15730000
Chennai,3308,2,1,2,23,37428000
Hyderabad,3219,2,2,5,16,33970000
Delhi,4008,1,1,8,31,61100000
Delhi,4241,5,4,6,15,67615000
Chennai,2074,4,4,2,15,25914000
Hyderabad,4498,1,3,2,45,45680000
Mumbai,2629,5,4,1,38,55620000
Chennai,2903,4,2,8,30,34733000
Delhi,3829,3,3,2,42,59195000
Delhi,1088,4,4,4,23,19460000
Chennai,2512,2,2,8,0,30032000
Hyderabad,2047,2,4,7,10,23170000
Delhi,794,3,4,1,20,14310000
Hyderabad,2485,1,1,2,3,25790000
Delhi,3617,5,4,1,6,57935000
Delhi,2190,4,4,7,25,36250000
Bangalore,1636,2,2,5,46,20812000
Delhi,2564,1,2,5,49,39080000
Mumbai,4955,3,1,8,11,101480000
Chennai,1507,2,4,7,30,18877000
Chennai,3014,3,1,3,16,34934000
Hyderabad,4026,4,4,3,32,43120000
Delhi,1747,5,3,8,10,30205000
Mumbai,4402,2,3,0,27,89400000
Hyderabad,1935,2,1,1,31,20130000
Bangalore,1071,4,1,1,0,15252000
Hyderabad,2882,1,1,5,46,29200000
Hyderabad,1745,5,2,3,27,20310000
Delhi,2584,2,2,9,41,40440000
Bangalore,777,5,2,2,6,12504000
Hyderabad,2387,2,1,2,1,25350000
Mumbai,1765,5,4,2,41,38380000
Mumbai,1540,3,3,5,23,33240000
Chennai,1417,2,1,7,3,17527000
Bangalore,1385,5,2,6,43,19460000
Bangalore,3252,1,2,3,18,40064000
Chennai,521,3,1,3,25,7331000
Hyderabad,3691,3,1,9,10,39410000
Bangalore,2853,1,2,1,39,34656000
Mumbai,1186,5,4,0,49,26440000
Mumbai,784,4,2,8,42,18240000
Delhi,4247,1,2,1,10,64705000
Bangalore,1262,5,1,7,44,17764000
Hyderabad,2928,1,4,8,2,31740000
Chennai,3007,1,2,3,11,34257000
Chennai,528,2,2,7,2,8068000
Hyderabad,1406,5,3,8,41,17440000
Delhi,3604,4,1,9,26,56740000
Chennai,4499,2,3,9,48,51329000
Bangalore,3494,1,3,4,1,43708000
Delhi,3006,1,2,6,48,45830000
Bangalore,4109,1,1,9,15,50708000
Mumbai,4053,5,4,3,1,85040000
Delhi,1953,5,2,0,29,31815000
Chennai,3856,2,4,2,19,44436000
Delhi,1015,4,4,4,37,18085000
Delhi,538,2,1,2,27,9030000
Delhi,3842,3,3,6,24,60150000
Delhi,1386,1,1,8,31,21770000
Bangalore,3344,1,4,5,9,42148000
Mumbai,2704,1,2,9,41,55260000
Hyderabad,1598,2,4,0,39,17400000
Delhi,2323,2,2,6,32,36405000
Chennai,3701,1,2,2,12,41771000
Delhi,3655,2,1,4,40,55725000
Chennai,3593,5,4,9,41,43303000
Bangalore,4030,5,3,3,46,51140000
Chennai,4278,2,4,9,36,49438000
Hyderabad,3396,1,4,4,15,35760000
Mumbai,3953,2,3,4,44,80480000
Chennai,4011,2,1,5,21,45501000
Chennai,1488,2,4,9,19,19088000
Mumbai,4616,3,4,9,49,94940000
Hyderabad,4526,5,2,5,42,48020000
Delhi,4679,4,4,7,26,73565000
Chennai,2182,4,3,7,40,26802000
Mumbai,4463,3,2,8,15,91860000
Bangalore,1433,2,1,7,33,18536000
Mumbai,4098,3,2,1,31,83540000
Bangalore,3733,3,3,9,25,47596000
Hyderabad,2480,1,3,0,24,25720000
Delhi,2355,5,2,9,1,39305000
Mumbai,3556,4,1,1,11,73300000
Chennai,1292,2,2,1,39,15132000
Hyderabad,1291,4,1,2,8,15250000
Mumbai,2309,4,2,9,11,49460000
Chennai,2755,5,3,6,25,33805000
Mumbai,4110,4,4,1,8,85340000
Bangalore,2107,4,4,0,9,28304000
Mumbai,1484,3,1,5,31,31360000
