Location,Size (sq ft),Bedrooms,Bathrooms,Amenities,Age of Property (years),Price
Mumbai,4176,5,1,8,33,86460000
Mumbai,3880,1,1,2,47,77660000
Hyderabad,1019,2,3,5,19,12210000
Mumbai,1090,4,2,2,38,23840000
Chennai,1550,2,3,0,1,18930000
Bangalore,4133,1,4,4,0,51696000
Bangalore,4944,2,1,9,35,60828000
Mumbai,1459,1,2,3,23,30120000
Hyderabad,1192,3,4,6,26,14700000
Hyderabad,4399,4,4,5,1,47670000
Chennai,4973,1,4,9,30,56703000
Mumbai,3446,2,3,6,13,71160000
Bangalore,1026,4,1,4,1,14992000
Hyderabad,3724,3,4,3,28,39680000
Mumbai,2753,4,1,6,14,57680000
Hyderabad,3844,1,3,6,11,40220000
Hyderabad,4465,3,4,5,36,47130000
Bangalore,2375,2,3,7,27,30560000
Delhi,2263,3,3,3,19,36265000
Chennai,1020,3,1,9,38,13160000
Chennai,1516,5,4,4,23,20316000
Bangalore,616,3,3,3,20,9692000
Hyderabad,2933,3,4,0,9,31850000
Mumbai,1083,4,1,7,45,23760000
Hyderabad,894,2,3,0,13,10580000
Bangalore,4288,4,1,4,36,53436000
Chennai,3268,4,4,5,17,39308000
Hyderabad,4667,1,4,5,23,48410000
Chennai,4360,4,1,4,13,50400000
Mumbai,773,5,2,2,33,18100000
Chennai,2513,5,3,4,11,31223000
Chennai,4933,1,4,7,21,56243000
Delhi,1889,2,4,1,5,30535000
Delhi,4066,2,3,5,35,62690000
Delhi,665,4,1,8,44,12195000
Chennai,2067,4,1,7,35,25037000
Bangalore,1228,4,1,7,21,17316000
Chennai,2543,2,2,7,13,30013000
Bangalore,4697,3,2,6,15,58764000
Bangalore,3996,5,4,7,35,51652000
Delhi,1278,3,1,5,24,20990000
Hyderabad,713,3,3,1,31,9010000
Mumbai,4262,2,4,1,32,86900000
Delhi,2076,3,3,7,44,33360000
Delhi,2948,1,4,0,35,45220000
Hyderabad,3436,4,2,5,19,37080000
Mumbai,3617,1,4,5,17,74200000
Chennai,1091,5,2,3,37,14661000
Chennai,3220,4,4,9,2,39480000
Delhi,1213,3,1,2,22,19755000
Mumbai,1435,5,3,2,31,31680000
Delhi,4837,4,1,0,44,73975000
Bangalore,501,3,4,2,15,8612000
Delhi,3348,1,4,3,4,52140000
Delhi,4544,4,4,4,3,71700000
Chennai,2449,3,2,2,20,28839000
Chennai,1417,1,3,5,39,16707000
Chennai,3674,5,3,4,13,43954000
Bangalore,2741,5,4,2,38,36032000
Chennai,589,5,4,5,30,10079000
Mumbai,2209,5,2,5,13,47520000
Hyderabad,2669,2,1,7,5,28590000
Mumbai,4738,4,1,1,11,96940000
Mumbai,3541,4,3,0,15,73420000
Chennai,605,2,2,3,16,8235000
Hyderabad,1386,3,4,6,44,16280000
Hyderabad,927,3,3,9,22,12130000
Hyderabad,2395,5,2,2,13,26990000
Bangalore,816,1,1,2,6,10672000
Chennai,1134,3,2,4,45,14074000
Hyderabad,2425,1,1,4,31,24830000
Bangalore,2556,4,2,9,14,33892000
Delhi,3644,1,3,2,43,55400000
Delhi,2770,4,1,8,16,44330000
Bangalore,1939,2,3,3,40,24668000
Bangalore,1052,2,3,2,46,13804000
Chennai,1215,5,1,1,43,15405000
Chennai,4411,3,1,9,33,50561000
Delhi,2213,5,4,8,4,37615000
Hyderabad,3889,4,4,3,44,41510000
Delhi,1607,5,4,2,26,27485000
Hyderabad,4706,1,3,6,22,48620000
Hyderabad,750,4,3,7,39,10320000
Chennai,2930,2,4,1,13,34270000
Mumbai,2554,3,3,6,14,53800000
Mumbai,958,4,3,4,42,21620000
Bangalore,707,4,1,4,32,10544000
Chennai,1399,1,1,2,30,15789000
Hyderabad,3961,3,3,4,34,41730000
Mumbai,3885,2,4,1,16,79680000
Hyderabad,521,4,2,3,27,7570000
Mumbai,909,4,4,5,18,21520000
Mumbai,1394,1,2,0,45,28080000
Mumbai,1014,5,4,9,22,24440000
Chennai,4609,2,1,3,31,51679000
Delhi,2634,3,3,5,39,41630000
Hyderabad,4095,4,3,8,12,44410000
Chennai,3456,4,1,1,19,40036000
Chennai,2060,2,2,6,34,24180000
Chennai,1766,5,2,5,4,22946000
Chennai,2669,4,2,1,8,31899000
Chennai,4138,2,1,7,28,46958000
Bangalore,1249,1,2,6,5,16588000
Hyderabad,3927,5,1,4,24,41990000
Chennai,2427,3,4,4,30,29197000
Hyderabad,4304,4,4,6,21,46420000
Bangalore,4202,2,1,8,1,52504000
Bangalore,2856,1,3,8,44,35592000
Hyderabad,2835,3,4,8,4,31770000
Mumbai,806,2,2,5,26,17700000
Delhi,4165,2,1,9,24,64195000
Mumbai,2489,3,2,5,7,52240000
Mumbai,1161,1,2,2,0,24520000
Mumbai,811,1,3,0,19,17240000
Chennai,3420,5,2,6,43,40460000
Bangalore,1582,4,3,3,22,21744000
Mumbai,3471,3,4,0,31,71500000
Bangalore,1254,3,1,7,10,17348000
Hyderabad,4630,3,2,5,38,48140000
Delhi,852,1,1,5,46,13160000
Hyderabad,1402,4,2,1,23,16260000
Hyderabad,4388,5,1,0,10,46480000
Chennai,658,2,2,1,28,8378000
Delhi,2477,2,2,3,25,38555000
Hyderabad,1456,3,2,1,15,16460000
Hyderabad,2571,4,2,0,34,27630000
Delhi,903,1,2,6,19,14865000
Delhi,3279,4,2,7,45,51585000
Hyderabad,1887,4,2,5,2,21930000
Delhi,3953,1,2,3,0,60695000
Hyderabad,1455,3,2,5,46,16230000
Hyderabad,2212,4,1,2,0,24620000
Chennai,1773,2,3,7,16,21783000
Mumbai,4311,1,2,9,1,88200000
Hyderabad,3125,5,3,1,28,34190000
Bangalore,2882,3,2,4,19,36704000
Mumbai,1941,1,2,0,5,39820000
Mumbai,3479,5,1,5,7,72740000
Mumbai,2297,5,4,1,28,49180000
Chennai,4890,4,4,3,47,56350000
Hyderabad,4509,4,1,5,32,47250000
Chennai,1894,4,3,9,2,24594000
Hyderabad,4781,1,4,7,34,49530000
Chennai,1769,1,1,7,4,20879000
Chennai,4214,3,1,5,26,48134000
Bangalore,1029,4,4,3,43,14988000
Chennai,4123,5,3,7,11,49233000
Delhi,3458,2,1,7,19,53490000
Bangalore,3414,3,2,9,44,43088000
Chennai,4091,1,3,0,19,46021000
Mumbai,2647,3,3,3,8,55480000
Delhi,3869,3,4,3,38,60275000
Delhi,1439,3,4,6,3,24825000
Delhi,1025,3,2,6,18,17715000
Bangalore,501,2,1,7,37,7272000
Chennai,874,4,4,4,26,12694000
Chennai,2840,5,4,6,44,34660000
Mumbai,4505,3,3,7,42,92360000
Mumbai,3552,3,4,8,12,74300000
Delhi,2865,3,4,2,12,45635000
Mumbai,2025,4,4,2,21,43480000
Bangalore,4976,1,4,3,27,61172000
Chennai,2146,1,3,4,46,24486000
Delhi,513,2,2,9,44,9315000
Mumbai,2778,1,2,0,21,56240000
Bangalore,3655,3,1,6,42,45420000
Bangalore,629,3,4,8,18,10688000
Mumbai,4314,3,3,7,7,89240000
Chennai,3716,2,1,4,7,42436000
Mumbai,3438,3,1,3,41,70040000
Delhi,4428,1,2,6,25,67620000
Mumbai,2540,4,3,4,47,53160000
Bangalore,527,4,3,6,25,9324000
Mumbai,2613,5,3,0,22,55220000
Chennai,1752,1,2,0,42,19532000
Hyderabad,4856,3,2,9,12,51320000
Mumbai,2546,4,2,2,27,53180000
Chennai,4523,1,2,1,8,50793000
Chennai,4896,4,2,1,19,56176000
Bangalore,3874,3,4,6,18,49428000
Chennai,3966,4,4,9,47,46786000
Chennai,3581,5,3,1,38,42131000
Chennai,4278,5,1,3,11,49938000
Chennai,1129,4,3,1,14,15139000
Delhi,769,1,1,5,30,12235000
Delhi,3139,1,2,7,13,48625000
Bangalore,2493,1,1,9,10,31416000
Mumbai,3391,4,3,3,25,70520000
Chennai,3932,1,3,4,41,44232000
Mumbai,1780,3,1,3,26,37180000
Mumbai,2860,5,4,2,10,60900000
Bangalore,1075,3,2,4,37,14660000
Chennai,1807,1,2,8,33,21117000
Chennai,3692,3,3,7,42,42872000
Hyderabad,3678,1,4,7,18,38820000
Mumbai,3234,4,1,7,5,67580000
Mumbai,2712,3,2,7,45,56140000
Delhi,2852,4,4,6,37,45840000
Hyderabad,4068,4,2,7,48,43020000
Delhi,2155,2,4,7,41,34405000
Delhi,2079,1,4,7,27,33045000
Delhi,2703,5,3,9,0,44845000
Bangalore,1890,1,2,6,34,23700000
Bangalore,2242,5,1,0,39,28924000
Delhi,2425,1,3,3,7,37935000
Hyderabad,1119,4,3,3,46,13470000
Mumbai,1774,3,1,4,6,37560000
Hyderabad,1456,3,3,9,10,17660000
Chennai,2439,2,4,5,38,28769000
Bangalore,4453,5,4,3,3,57376000
Mumbai,2881,5,2,1,24,60340000
Mumbai,1468,5,2,5,11,32740000
Chennai,1816,4,1,7,25,22476000
Chennai,1543,5,2,7,37,20033000
Delhi,781,3,4,6,45,14115000
Bangalore,3344,4,1,5,11,42708000
Bangalore,1558,1,1,1,42,18756000
Hyderabad,4793,5,2,6,36,50910000
Delhi,3032,5,4,4,45,48680000
Delhi,4328,1,1,5,23,65760000
Delhi,1508,5,4,9,15,26920000
Delhi,1729,1,4,7,12,28095000
Bangalore,1535,4,4,7,24,21840000
Bangalore,775,3,2,2,3,11540000
Delhi,3240,1,3,6,10,50400000
Hyderabad,2789,2,3,0,31,29170000
Mumbai,1739,1,1,0,48,34620000
Mumbai,625,5,4,6,6,16680000
Hyderabad,4565,4,2,9,45,48250000
Delhi,4812,4,4,8,10,75980000
Bangalore,4368,1,4,6,27,54176000
Mumbai,1708,3,2,9,40,36360000
Chennai,3749,2,3,4,22,43099000
Chennai,1418,4,4,7,44,18618000
Hyderabad,4423,5,4,1,22,47590000
Delhi,4903,5,3,8,49,76765000
Mumbai,2469,3,2,5,27,51440000
Delhi,3293,4,1,8,42,51655000
Mumbai,1391,1,3,1,46,28400000
Hyderabad,4970,5,1,2,25,52200000
Hyderabad,2533,3,1,7,24,27350000
Chennai,1864,4,3,0,28,22844000
Delhi,628,4,4,9,18,13160000
Chennai,1514,4,1,6,32,18914000
Delhi,2299,4,1,6,35,36685000
Chennai,2018,4,2,0,13,24538000
Bangalore,4681,5,4,8,13,60412000
Bangalore,1698,3,1,7,34,22196000
Bangalore,4373,4,2,3,29,54796000
Bangalore,2974,2,4,9,27,38248000
Mumbai,3985,2,3,4,16,81680000
Bangalore,4549,3,3,1,2,57048000
Hyderabad,4219,1,2,8,15,43790000
Hyderabad,802,1,3,5,45,9020000
Mumbai,4452,1,1,2,29,89460000
Bangalore,1486,2,4,6,28,20072000
Bangalore,2363,1,1,8,44,29076000
Bangalore,4940,5,1,2,14,62000000
Chennai,3572,4,3,1,45,41392000
Delhi,3624,2,1,6,24,55780000
Chennai,1827,3,3,6,37,22357000
Delhi,2908,3,4,3,41,45800000
Bangalore,4173,4,4,8,46,53156000
Bangalore,3791,2,1,7,37,46752000
Chennai,4533,1,2,0,22,50523000
Chennai,1203,1,3,0,24,14153000
Delhi,1074,5,3,4,41,19090000
Hyderabad,3732,5,1,5,6,40500000
Delhi,3132,1,3,2,21,48160000
Chennai,4328,3,3,8,16,50488000
Chennai,3730,3,2,9,17,43690000
Mumbai,988,5,2,5,48,22400000
Chennai,1847,4,1,3,40,22117000
Mumbai,4181,1,2,6,9,85140000
Hyderabad,3673,5,1,7,9,40050000
Delhi,2167,5,4,8,6,36885000
Delhi,2137,1,1,5,47,32415000
Mumbai,4614,1,4,5,49,93500000
Delhi,4053,3,1,7,37,62555000
Chennai,1500,4,3,4,26,19280000
Bangalore,1350,4,2,2,32,18360000
Mumbai,1888,1,4,2,0,39660000
Delhi,4212,2,1,5,43,64120000
Mumbai,1867,5,2,1,33,39880000
Mumbai,1321,5,1,5,3,29660000
Bangalore,954,1,2,5,16,12728000
Chennai,2124,2,2,7,3,25604000
Mumbai,3272,3,1,6,42,67000000
Delhi,4226,1,4,7,25,65290000
Hyderabad,3647,1,4,8,3,38910000
Mumbai,4589,5,3,5,0,95680000
Mumbai,2690,1,2,2,6,54980000
Bangalore,1416,1,3,9,29,18712000
Chennai,4486,1,3,2,49,49966000
Hyderabad,3375,5,1,0,8,36390000
Delhi,1940,3,1,4,34,30620000
Hyderabad,4900,3,1,3,7,50960000
Delhi,1235,1,2,8,23,19965000
Chennai,4068,5,1,8,18,47988000
Delhi,3838,3,1,4,35,59070000
Bangalore,3515,3,2,9,49,44200000
Bangalore,3389,3,2,3,42,42228000
Bangalore,1461,5,4,6,26,21312000
Bangalore,3489,5,1,5,31,44548000
Hyderabad,4348,1,1,3,13,44320000
Chennai,1526,4,1,9,17,19646000
Delhi,4365,3,4,1,27,67735000
Delhi,3363,4,1,0,28,52185000
Bangalore,3001,5,4,3,15,39712000
Bangalore,2447,5,3,3,34,32384000
Mumbai,1677,5,4,0,46,36320000
Chennai,511,4,3,5,30,8421000
Hyderabad,4899,5,1,3,3,52030000
Delhi,3864,1,3,0,36,58640000
Mumbai,3522,5,4,0,16,73820000
Mumbai,3871,2,2,0,38,78260000
Delhi,3330,4,3,7,47,52610000
Hyderabad,542,2,3,9,45,7320000
Mumbai,1443,5,1,7,25,31860000
Mumbai,2890,1,4,1,47,58660000
Chennai,3045,3,3,6,38,35735000
Hyderabad,2911,5,3,7,40,32410000
Mumbai,1504,1,3,7,3,32120000
Hyderabad,520,4,3,9,29,8420000
Delhi,906,2,2,6,29,15210000
Bangalore,1514,2,4,4,21,20348000
Mumbai,4931,2,1,0,10,99720000
Chennai,2338,4,1,8,1,28798000
Delhi,3688,1,2,6,43,56160000
Hyderabad,1214,4,4,1,11,15220000
Delhi,4646,2,3,5,29,71510000
Mumbai,4354,5,2,1,35,89580000
Hyderabad,4919,3,4,0,17,51550000
Bangalore,640,4,3,6,25,10680000
Delhi,1463,4,2,1,6,24525000
Mumbai,872,1,4,1,0,19240000
Chennai,4135,1,1,4,25,46185000
Hyderabad,3041,4,1,4,22,32670000
Delhi,4110,2,4,6,25,63950000
Delhi,2192,3,1,0,44,33800000
Bangalore,605,1,4,7,5,9560000
Bangalore,2181,2,3,2,5,28172000
Chennai,4597,5,4,3,43,53707000
Chennai,4516,1,3,8,7,51736000
Mumbai,3136,2,2,3,23,64160000
Mumbai,2637,2,4,9,21,55420000
Chennai,3916,3,2,4,18,45216000
Chennai,4945,3,1,6,36,56075000
Hyderabad,4030,5,3,3,17,43660000
Bangalore,1786,2,4,0,30,23032000
Mumbai,3679,2,2,8,36,75260000
Bangalore,4154,3,3,3,29,51968000
Bangalore,2859,1,3,8,41,35688000
Chennai,944,1,1,5,32,11044000
Hyderabad,535,4,1,0,9,7470000
Delhi,1975,3,3,2,36,31505000
Hyderabad,4457,4,3,1,11,47350000
Hyderabad,2298,3,4,8,29,25900000
Bangalore,2345,5,3,0,26,31020000
Hyderabad,1908,2,4,8,38,21320000
Mumbai,2208,5,3,8,8,48200000
Bangalore,3438,3,1,7,20,43356000
Mumbai,1800,2,4,7,11,38680000
Delhi,1743,1,2,0,28,26685000
Bangalore,4476,1,1,7,32,54572000
Delhi,3597,4,4,9,42,57215000
Bangalore,509,3,4,2,14,8728000
Chennai,2925,3,2,6,1,34855000
Hyderabad,2160,1,4,0,38,22540000
Chennai,3131,5,3,0,43,36981000
Delhi,1572,2,2,9,17,25740000
Hyderabad,3725,5,1,4,2,40410000
Bangalore,1816,5,1,4,6,24872000
Hyderabad,4645,1,3,7,42,47710000
Mumbai,4183,1,1,6,17,84720000
Hyderabad,3773,1,4,7,43,39270000
Mumbai,645,4,4,5,37,15860000
Hyderabad,3540,5,3,5,36,38580000
Mumbai,1962,3,1,1,32,40500000
Delhi,2084,2,1,5,43,32200000
Chennai,982,4,3,4,30,13502000
Bangalore,3679,3,2,2,10,46248000
Hyderabad,1749,5,1,5,3,20730000
Chennai,1130,1,2,7,17,13890000
Bangalore,1161,5,1,8,3,17472000
Bangalore,4003,2,1,0,48,48376000
Mumbai,3352,4,1,2,33,68880000
Delhi,2966,4,1,2,28,46430000
Delhi,1487,2,4,7,23,24745000
Chennai,2046,3,2,0,21,24186000
Delhi,1149,3,2,4,1,19715000
Hyderabad,1468,4,1,2,43,16320000
Delhi,3137,4,1,1,5,49355000
Chennai,1600,1,2,7,41,18580000
Delhi,940,3,4,2,24,16520000
Hyderabad,1269,2,3,6,20,14790000
Mumbai,1843,3,3,0,15,38960000
Chennai,4858,1,2,5,30,54438000
Mumbai,4229,4,1,2,13,86820000
Mumbai,4406,4,1,7,38,90360000
Mumbai,2077,1,4,5,27,43200000
Bangalore,4508,2,3,1,31,55476000
Bangalore,3851,4,4,5,27,49372000
Mumbai,2849,5,3,6,48,60020000
Chennai,4102,4,2,4,8,47962000
Hyderabad,1741,5,3,2,44,20130000
Hyderabad,1625,1,4,3,21,17830000
Delhi,3101,1,4,3,31,47895000
Chennai,1690,4,4,5,4,22210000
Bangalore,4631,3,2,9,22,58132000
Mumbai,4948,5,3,0,4,102280000
Delhi,572,2,3,3,41,9960000
Hyderabad,2414,4,4,9,31,27620000
Bangalore,2972,2,3,3,9,37684000
Bangalore,3546,4,1,9,38,44992000
Mumbai,1207,3,1,0,14,25660000
Hyderabad,2304,3,1,8,6,25520000
Chennai,4213,3,3,3,28,48483000
Bangalore,3064,3,2,6,46,38548000
Mumbai,2975,1,2,2,2,60760000
Chennai,4110,1,2,9,18,46850000
Hyderabad,4755,5,2,2,9,50670000
Bangalore,3323,2,1,7,27,41336000
Chennai,2235,4,1,7,28,27025000
Chennai,2085,4,4,0,14,25855000
Chennai,566,1,3,9,34,7846000
Bangalore,3561,4,3,1,5,45632000
Bangalore,2928,1,2,7,11,36716000
Delhi,4653,5,1,0,46,71675000
Hyderabad,841,2,2,7,37,9970000
Mumbai,3274,5,4,7,12,69640000
Chennai,3317,3,3,1,28,38427000
Delhi,3161,3,3,3,18,49755000
Mumbai,1732,3,2,5,2,37200000
Delhi,4374,5,4,8,7,69970000
Bangalore,2901,4,3,7,7,38272000
Chennai,1994,2,4,7,19,24454000
Mumbai,4711,3,4,6,46,96600000
Mumbai,1161,3,2,8,3,26060000
Mumbai,4383,3,1,1,20,89160000
Mumbai,4119,2,2,2,2,84140000
Mumbai,2368,3,1,9,44,49180000
Delhi,2834,2,4,7,7,45270000
Chennai,3874,3,1,5,22,44474000
Bangalore,1516,5,4,9,15,22492000
Bangalore,4906,5,3,8,12,62832000
Bangalore,707,2,3,9,2,11244000
Bangalore,3165,5,3,3,47,40740000
Delhi,2993,2,2,7,8,47035000
Hyderabad,1132,5,2,9,13,15060000
Chennai,2602,5,4,2,12,32282000
Mumbai,3459,2,3,2,6,71160000
Hyderabad,3583,4,2,7,14,38850000
Bangalore,2431,5,3,4,6,32852000
Hyderabad,4219,3,2,2,37,43750000
Chennai,3062,4,1,9,33,36222000
Mumbai,2179,2,1,0,40,44080000
Mumbai,736,4,3,2,21,17400000
Chennai,4943,1,4,8,23,56413000
Chennai,2040,1,2,4,48,22980000
Bangalore,4443,5,2,9,36,56596000
Mumbai,863,5,1,1,43,19300000
Hyderabad,2868,3,1,6,0,31080000
Delhi,785,4,4,1,9,14895000
Delhi,648,1,4,3,42,10880000
Chennai,4537,5,4,6,15,53907000
Bangalore,2266,4,3,3,45,29492000
Delhi,1512,5,1,6,7,25940000
Mumbai,3331,5,3,6,48,69660000
Chennai,3007,1,1,0,24,33397000
Hyderabad,2023,1,1,5,49,20550000
Chennai,3285,5,2,8,11,39815000
Hyderabad,3056,2,1,1,24,31480000
Chennai,4225,5,1,2,16,49155000
Chennai,2101,5,3,9,25,26911000
Chennai,2908,3,1,4,45,33288000
Hyderabad,840,3,3,8,47,10660000
Hyderabad,3317,3,4,3,13,35910000
Chennai,2996,2,1,0,40,33456000
Delhi,2225,2,1,3,35,34275000
Bangalore,2189,5,3,5,22,29728000
Bangalore,3767,3,4,4,42,47464000
Bangalore,4906,2,2,0,5,60372000
Hyderabad,761,1,4,3,46,8690000
Hyderabad,1942,5,3,5,4,23240000
Delhi,905,4,4,9,42,16835000
Bangalore,2690,5,3,9,24,36100000
Bangalore,4937,4,3,3,17,62104000
Chennai,743,3,2,8,12,10833000
Hyderabad,4607,4,1,4,42,47930000
Bangalore,1060,3,3,7,13,15560000
Delhi,4637,1,3,8,27,71215000
Delhi,3225,4,2,9,17,51535000
Bangalore,1093,5,3,4,27,16376000
Hyderabad,2326,3,1,5,26,25040000
Delhi,3729,5,2,0,31,58415000
Chennai,3787,2,1,6,46,42637000
Delhi,4573,3,1,3,8,70535000
Mumbai,633,4,2,1,39,14580000
Mumbai,3638,3,3,4,31,74940000
Hyderabad,4419,5,1,2,19,46810000
Bangalore,572,1,1,5,27,7624000
